id,result,team_key,position,champion_id,user_name,kda
3238,0,1,5,22,온갖 꽃이 피-KR1,4.4
3238,0,1,1,887,Sun yalong-5142,1.7
3238,1,0,2,203,play slow1-KR1,9.0
3239,1,1,1,266,정인이에요-KR1,2.67
3239,1,1,3,126,p85k-KR1,14.0
3239,0,0,3,134,kbj0628-KR1,1.5
3239,0,0,5,526,ming fans wunai-4135,0.5
3239,0,0,1,84,gao qi qiang-KR1,0.62
3239,1,1,5,111,EnHoaa-KR1,6.75
3239,1,1,4,145,wandousheshou-KR1,7.5
3239,0,0,4,498,XiaoweixiaoQAQ-KR1,1.17
3239,0,0,2,104,0670-KR1,0.42
3239,1,1,2,163,play slow1-KR1,8.5
3240,0,0,5,32,전투 크리쳐-KR1,0.67
3240,1,1,4,202,냐미공듀-KR1,10.0
3240,1,1,3,61,송제우-KR1,11.0
3240,0,0,3,84,NS Jiwoo-KR1,0.17
3240,1,1,2,78,알라를알라-알라를알라,10.0
3240,0,0,1,39,차돌이슈-KR1,0.5
3240,1,1,1,10,Keep Positive-1215,1.25
3240,0,0,2,59,불필요한 자아-KR1,0.67
3240,0,0,4,895,KOJIMAO-KR1,0.67
3240,1,1,5,235,play slow1-KR1,13.0
3241,0,1,3,429,금비 은비 단비-1004,1.0
3241,1,0,5,53,sanghyxxn-KR1,13
3241,1,0,2,35,LOL-HOJIN,12.0
3241,1,0,1,24,좋은개미-KR1,1.0
3241,0,1,4,99,갱눈이-KR1,0.5
3241,0,1,1,58,Keep Positive-1215,1.67
3241,1,0,3,126,nAts2-KR1,6.5
3241,0,1,5,555,tns3-KR1,0.44
3241,1,0,4,115,신이 되는 길요-KR1,9.0
3241,0,1,2,163,play slow1-KR1,0.33
3242,0,0,2,234,민글러-2831,1.4
3242,1,1,5,111,1처형900골드-헤이스트,5.33
3242,0,0,4,429,귀찮게하지마-KR3,0.86
3242,0,0,5,22,xxxibgdrgn-1890,0.5
3242,1,1,4,202,냐미공듀-KR1,7.0
3242,1,1,3,126,ShadowSama-KR1,5.0
3242,0,0,1,39,전설이 될 남자-전설이 될,0.83
3242,0,0,3,99,갱눈이-KR1,3.5
3242,1,1,1,266,Tran Quy Tai-KR1,3.67
3242,1,1,2,163,play slow1-KR1,2.5
3243,1,0,5,235,xinxin-3929,2.43
3243,1,0,3,84,kurisuzy-KR1,9.5
3243,0,1,4,145,결혼말고는다했나봐-KR2,2.86
3243,0,1,2,78,Shylie-KR1,2.67
3243,1,0,4,223,xxxxxm-KR1,1.75
3243,1,0,2,200,Regank-KR1,4.67
3243,0,1,1,266,pft-KR125,0.67
3243,1,0,1,126,xiaofangOW0-KR1,14.0
3243,0,1,5,526,Eason-陈奕迅,2.0
3243,0,1,3,777,play slow1-KR1,0.5
3244,0,0,1,92,벽수호자 리븐-KR1,0.4
3244,1,1,4,21,어중이 땡중이-ordin,3.25
3244,1,1,1,78,뽀메리카TV-KR1,11.0
3244,0,0,5,888,매일운동하는사람-KR1,4.33
3244,0,0,4,110,Sorry boss-KR1,5.5
3244,0,0,3,126,Gen G Slayer-KR1,1.14
3244,0,0,2,887,Swipe1-2001,0.44
3244,1,1,2,200,Regank-KR1,5.33
3244,1,1,5,235,LCLC fans-KR1,1.75
3244,1,1,3,134,play slow1-KR1,2.67
3245,0,1,5,22,어중이 땡중이-ordin,1.0
3245,1,0,5,902,죠 니-0622,8.5
3245,1,0,3,518,예빈누나 미쳤다-KR1,3.0
3245,0,1,1,114,Swipe1-2001,0.83
3245,0,1,4,202,Xbear7-777,1.4
3245,0,1,3,134,zhu bu zai hu-KR1,0.57
3245,1,0,1,110,괴물쥐-KR65,2.5
3245,1,0,2,76,zhsh-KR1,24.0
3245,1,0,4,498,hanmen-xlf,2.8
3245,0,1,2,104,play slow1-KR1,1.6
3246,1,1,3,246,jiezhili-666,6.0
3246,1,1,5,526,Gakseoйg-각 성,4.5
3246,0,0,5,888,GAENG-7683,1.67
3246,0,0,2,200,Iuckgame9-KR1,0.8
3246,0,0,1,126,xiaofangOW0-KR1,4
3246,1,1,1,110,괴물쥐-KR65,0.0
3246,0,0,4,29,hanmen-xlf,1.0
3246,0,0,3,103,srysrysrysrymyb-KR1,1.5
3246,1,1,4,145,KOJIMAO-KR1,12
3246,1,1,2,163,play slow1-KR1,3.33
3247,1,1,3,69,킬러톱-KR1,3.5
3247,0,0,1,14,끌라우즈-KR1,1.33
3247,0,0,5,22,하나둘둘셋셋셋-KR1,1.14
3247,0,0,4,110,98프로완벽한실력-KR1,1.2
3247,0,0,3,58,GOOD GAME GG BR0-KR1,0.33
3247,1,1,5,111,Deer3-KR1,8.5
3247,1,1,1,126,zhu bu zai hu-KR1,4.0
3247,1,1,4,429,0cean3-KR1,8.0
3247,0,0,2,76,true my word yey-KR1,1.0
3247,1,1,2,163,play slow1-KR1,14.0
3248,1,0,5,497,루리레라-KR1,4.25
3248,0,1,5,888,미틈달 스물나흘-1124,2.8
3248,0,1,3,238,BGA nero two-KR1,1.88
3248,0,1,1,84,05 레데리-KR1,2.25
3248,0,1,2,56,치킨사줬더니닭다리만골라먹는김견-김 견,2.0
3248,1,0,4,22,yucca입니다-KR1,4.25
3248,0,1,4,429,addong-KR1,1.25
3248,1,0,3,157,군계일학-HOUND,1.57
3248,1,0,1,78,spin on rock-KR1,8.5
3248,1,0,2,163,play slow1-KR1,2.71
3249,0,0,5,497,한 글-흔 글,0.6
3249,0,0,4,81,엉덩국 갱승제로-KR1,1.5
3249,1,1,3,711,겨 울-9391,3.33
3249,1,1,4,51,exile from eden-KR1,2.0
3249,1,1,5,40,하나둘둘셋셋셋-KR1,11
3249,1,1,1,777,05 레데리-KR1,5.0
3249,1,1,2,131,최민제-최민제,9
3249,0,0,3,166,zhu bu zai hu-KR1,1.0
3249,0,0,1,58,Sun yalong-5142,0.4
3249,0,0,2,163,play slow1-KR1,0.6
3250,0,0,1,6,캴국수-KR1,0.6
3250,0,0,3,134,1vsAllOfThem-KR1,6.5
3250,0,0,4,429,qiowirz-2045,3.0
3250,1,1,4,69,Chang Min-KR1,2.2
3250,0,0,5,888,로스트체리-KR1,4.5
3250,1,1,5,12,angeles-KR1,4.75
3250,1,1,1,114,spin on rock-KR1,11
3250,1,1,3,18,Midddddddddd1-Mid05,2.8
3250,1,1,2,163,play slow1-KR1,2.5
3250,0,0,2,9,daliandao-0326,3.75
3251,0,0,2,64,아오 정준시치-KR1,0.71
3251,1,1,5,412,박 수-응원단장,5.33
3251,0,0,5,40,Conejo Blanco-KR1,2.0
3251,1,1,3,61,지능이낮은원딜-KR1,15
3251,0,0,4,222,갱회피가곧실력-KR1,0.6
3251,1,1,2,11,마장준-1382,7.5
3251,0,0,3,163,vietanh97-chumv,0.83
3251,1,1,4,110,태 연-SONE,13
3251,1,1,1,133,비숙련픽은트롤임-KR1,13.0
3251,0,0,1,84,Highneess-KR1,0.25
3252,0,1,2,245,아오 정준시치-KR1,1.5
3252,0,1,5,80,삐요라네-KR1,0.57
3252,1,0,4,429,Adam-being,6.5
3252,0,1,1,266,윤성원짱짱맨123-KR1,2.5
3252,0,1,3,18,Han Song1-KR1,0.0
3252,1,0,1,126,Room-2005,1.33
3252,1,0,5,79,좋은 내일을 원합-KR1,8.0
3252,0,1,4,110,천산절매손-KR1,0.57
3252,1,0,3,7,huyazhazha-KR1,7
3252,1,0,2,63,krjpd0g-KR1,3.25
3253,1,0,5,432,리그오브레전드ll-KR1,10.5
3253,1,0,2,64,아오 정준시치-KR1,4.0
3253,0,1,4,429,호 종 원-KR1,1.8
3253,1,0,1,86,DUNK AND DUNK-KR1,0.27
3253,0,1,2,120,토니킹-6666,4.33
3253,0,1,1,24,킹규태-cex,1.12
3253,0,1,3,711,서카모니-KR1,1.5
3253,1,0,3,517,새우먹는 미어캣-KR1,5.0
3253,1,0,4,81,아진짜개춥다아-KR1,5.33
3253,0,1,5,412,팀운버그걸림-KR1,0.57
3254,1,0,2,76,아오 정준시치-KR1,8.0
3254,0,1,3,134,ExMa-KR1,2.25
3254,0,1,2,64,호r내지말기-KR1,2.12
3254,1,0,4,81,나를 비추고-KR1,4.6
3254,0,1,1,69,One Last Kisss-KR1,1.44
3254,1,0,3,45,은빛 션이-KR1,2.6
3254,0,1,5,57,복수동 매콤주먹-KR1,1.5
3254,0,1,4,145,마우스 적응-KR1,2.25
3254,1,0,1,266,어 형이야-KR 1,3.0
3254,1,0,5,111,eods1-KR1,4.4
3255,0,0,2,68,아오 정준시치-KR1,1.09
3255,0,0,3,246,유미장인을꿈꾼1-KR1,2.57
3255,1,1,4,110,지 영-유 안,1.88
3255,0,0,5,164,아발론친추주세요-너굴맨,2.5
3255,1,1,1,266,lrelia1997-KR1,9.5
3255,1,1,5,888,말할 수 없다-KR1,3.29
3255,1,1,3,126,xiaoyuz-KR1,2.86
3255,0,0,1,24,Rucky1-KR1,0.44
3255,0,0,4,429,laizidiyu-KR1,1.22
3255,1,1,2,30,스리 오만-KR1,4.0
3256,0,0,2,234,아오 정준시치-KR1,1.6
3256,1,1,4,119,PS SID-POST,6.67
3256,0,0,4,222,흰 라일락-KR1,1.14
3256,0,0,3,61,Preceding year-KR1,2.8
3256,1,1,2,64,우한폐렴양성자-KR1,7.0
3256,0,0,1,164,백 밀-100,2.17
3256,1,1,5,44,브라이어-vpire,22.0
3256,1,1,3,268,짜장면맛젤리-KR1,3.6
3256,1,1,1,122,광 젠-3201,2.2
3256,0,0,5,412,던1짐-KR2,1.0
3257,1,0,4,202,괴물쥐-KR3,9
3257,0,1,2,76,아오 정준시치-KR1,0.88
3257,1,0,5,74,무시깽이들-KR1,1.0
3257,0,1,4,81,인생걸고태호시티-KR1,3.0
3257,0,1,3,42,나도안함걍-KR1,0.8
3257,0,1,1,164,아발론친추주세요-너굴맨,0.4
3257,0,1,5,526,독수리 아니 닭-남극새,8.0
3257,1,0,1,23,71newda-KR1,5.0
3257,1,0,2,200,yunini-唯我独尊,5.67
3257,1,0,3,61,이명박-999,3.0
3258,0,0,2,64,아오 정준시치-KR1,2.0
3258,0,0,5,74,무시깽이들-KR1,1.3
3258,0,0,4,29,병든간장도둑성열-KR1,1.0
3258,1,1,1,106,lczz-KR1,0.44
3258,0,0,3,238,준 받-KR1,1.8
3258,1,1,5,53,엄발두-KR1,5.2
3258,1,1,4,360,생각또생각-KR2,8.0
3258,0,0,1,887,푸 얌-그웬할래여,1.86
3258,1,1,2,200,yunini-唯我独尊,4.25
3258,1,1,3,134,이명박-999,2.0
3259,0,0,2,64,아오 정준시치-KR1,0.71
3259,0,0,5,74,무시깽이들-KR1,0.33
3259,1,1,4,51,슈퍼스타이재명-KR1,5.5
3259,0,0,3,134,슈가하토-KR1,0.12
3259,1,1,1,68,Savage-KR1,2.4
3259,0,0,4,81,어린이즈-KR1,3.0
3259,1,1,5,432,키 네-서 진,12.0
3259,0,0,1,39,lczz-KR1,1.25
3259,1,1,2,104,재바우-JUG,19.0
3259,1,1,3,61,이명박-999,19
3260,1,0,2,163,아오 정준시치-KR1,4.0
3260,0,1,5,497,유 리-kr11,1.0
3260,0,1,2,141,ttss-7999,5.0
3260,1,0,1,23,운으로롤하는사람-KR1,3
3260,1,0,5,53,박찬영-0916,10
3260,0,1,1,112,격기3반쥬지태-KR1,0.0
3260,1,0,4,145,Stay the N1ght-KR1,3.5
3260,1,0,3,41,딸기퇴소-KR1,6.0
3260,0,1,3,4,조까안해-KR1,0.5
3260,0,1,4,498,XiaoweixiaoQAQ-KR1,0.5
3261,0,0,3,134,lIlIllllIIl-4943,1.0
3261,0,0,5,57,나도같은편이야-KR1,1.0
3261,0,0,2,64,아오 정준시치-KR1,1.5
3261,1,1,3,555,롯데리아빨대도둑-KR1,2.6
3261,0,0,4,498,Eufo-KR1,0.5
3261,1,1,5,497,xxxibgdrgn-1890,7
3261,1,1,4,523,이성조-KR1,4
3261,1,1,2,245,창원대학-KR1,4.0
3261,1,1,1,897,laji fuzhu-KR1,2.5
3261,0,0,1,114,hou teng yi li-KR1,0.2
3262,1,1,1,133,함현식-KR1,2.25
3262,1,1,2,64,아오 정준시치-KR1,9.5
3262,0,0,1,517,나는정직한사람-KR12,0.62
3262,0,0,5,101,잔잔한 강아지77-KR1,1.0
3262,0,0,4,81,TIRANOSAURUS-김현우,1.14
3262,0,0,3,126,aierlanlaozhu-KR1,0.71
3262,1,1,5,22,xinsuixiaogou-6666,5.33
3262,1,1,3,84,zcvfmn-KR1,11
3262,0,0,2,104,shenhaihuixiang-KR1,0.67
3262,1,1,4,115,Zephyr4-KR1,2.8
3263,1,0,2,64,아오 정준시치-KR1,4.67
3263,0,1,3,7,또 치-또 치,0.33
3263,1,0,4,115,GAL-3489,17
3263,0,1,4,360,국산잉어빵-KR1,0.71
3263,1,0,1,266,화려한 솔로킬-KR1,2.0
3263,1,0,5,12,프렌치요거-KR1,4.25
3263,1,0,3,84,김펄스1-KR1,6.0
3263,0,1,2,59,heetaesik-KR 1,2.5
3263,0,1,1,122,Smoking Roses-KOR,2.5
3263,0,1,5,111,5656565656-KR1,0.83
3264,1,1,1,58,아오 정준시치-KR1,8.0
3264,1,1,3,517,도 구-KR1,2.67
3264,1,1,4,110,희 욱-1111,10.0
3264,1,1,5,40,서서폿폿계계정정-KR1,16.0
3264,0,0,4,145,Sorry boss-KR1,0.83
3264,1,1,2,30,캬셔스-KR1,1.0
3264,0,0,3,18,죽기장인-KR12,1.2
3264,0,0,5,555,아기 규태-KR1,0.5
3264,0,0,2,245,석 구-KR1,5.0
3264,0,0,1,266,흰머리기러기-0830c,0.5
3265,0,1,1,24,Dear Theo-KR1,0.67
3265,0,1,2,104,박찬선-KR1,1.25
3265,1,0,2,76,아오 정준시치-KR1,11
3265,1,0,5,40,바 니-1313,6.5
3265,1,0,4,22,아예 안된다-KR1,7.5
3265,0,1,3,50,파찬이-KR1,1.33
3265,0,1,4,523,고전파-2103,0.0
3265,1,0,3,166,기구하다1-KR1,10.0
3265,1,0,1,133,죽기장인-KR12,2.5
3265,0,1,5,497,cheng hui zi-KR1,0.83
3266,1,0,2,76,아오 정준시치-KR1,11
3266,0,1,2,104,우한폐렴양성자-KR1,0.75
3266,0,1,4,523,스윗꿀벌 땃쥐-KR1,0.67
3266,0,1,5,12,강서구 개껌도둑-4986,0.33
3266,0,1,3,8,정말행복하길-KR1,0.29
3266,1,0,4,429,HLE Pyeonsik-편식안함,7
3266,1,0,5,526,들개처럼-KR1,3.5
3266,0,1,1,897,qiangzheshengcun-KR1,0.5
3266,1,0,3,80,그가 되고 싶다-KR1,4.5
3266,1,0,1,6,우  르  곳-소래포구꽃,5.0
3267,0,0,2,64,아오 정준시치-KR1,1.71
3267,1,1,5,888,Support-gosu,5.4
3267,0,0,4,110,고전파-2103,0.6
3267,0,0,3,4,652569-3833,6.0
3267,1,1,2,517,O2746-KR1,15.0
3267,0,0,5,22,GS 엘리베이터-KR1,0.7
3267,1,1,1,126,why always me-0301,2.25
3267,1,1,4,429,HLE Pyeonsik-편식안함,5.75
3267,1,1,3,166,마석 호빠 에이스 홍승범-0415,1.75
3267,0,0,1,6,우  르  곳-소래포구꽃,2.5
3268,1,0,2,64,아오 정준시치-KR1,13
3268,0,1,5,432,chopard-kr2,1.0
3268,0,1,3,81,와드나박으십쇼-KR1,0.75
3268,0,1,1,24,아이린-3453,0.5
3268,1,0,5,117,그저 희망-KR1,5.0
3268,1,0,1,84,menteg-KR1,4.0
3268,1,0,4,115,아크니스-0113,3.5
3268,1,0,3,126,절도있게-KR1,4.0
3268,0,1,2,76,맑은 빗물 되어-KR1,0.67
3268,0,1,4,91,Hitman-NMH,0.43
3269,1,1,4,110,나쁘지않았다-KR1,3.67
3269,1,1,2,76,Natalie-나탈리,14.0
3269,1,1,3,84,붐칙칵칙-KR1,5.0
3269,0,0,3,126,All For One-KR00,1.5
3269,1,1,1,58,05 레데리-KR1,2.5
3269,0,0,4,115,zhony-14444,0.8
3269,0,0,2,91,말걸지마시2발-KR1,1.5
3269,0,0,1,897,Carius-KR1,0.5
3269,0,0,5,526,Eason-陈奕迅,1.0
3269,1,1,5,111,zxiyuzhonghuhan-KR1,3.75
3270,1,1,4,222,나쁘지않았다-KR1,5.25
3270,1,1,5,526,Kim Sang Hoon-Rell,4.17
3270,1,1,2,163,ttss-7999,7.0
3270,0,0,5,12,fought-KR1,0.67
3270,0,0,2,131,갱슥이-KR1,2.2
3270,0,0,1,48,dnjstjrdl-1106,0.1
3270,0,0,4,145,결 혼-KR1,1.25
3270,1,1,3,777,a1nswer-KR1,3.0
3270,0,0,3,126,워 드-KR1,2.0
3270,1,1,1,77,Hyun min 06-KR1,17.0
3271,0,0,4,110,나쁘지않았다-KR1,0.5
3271,1,1,3,518,어 그래 한잔해-KR1,5.0
3271,0,0,1,126,Mihile-0301,0.5
3271,0,0,5,888,나를누가막니-KR1,0.57
3271,0,0,2,163,OKOK0K-KR1,0.67
3271,1,1,4,22,Keias-KR1,19.0
3271,1,1,2,30,2003 O8 27-KR1,5.0
3271,1,1,5,201,Deer3-KR1,20
3271,0,0,3,43,vvicc-KR1,0.67
3271,1,1,1,64,이길거야-KR1,5.0
3272,1,1,2,57,3성 웅앙맨-KR1,4.0
3272,1,1,4,429,Riris-Riris,1.8
3272,1,1,5,497,Chaliwang-KR1,1.9
3272,0,0,2,64,모두굿바이-KR1,9.33
3272,1,1,1,266,따봉 람머스-KR1,3.8
3272,0,0,1,126,Zzk-KR2,1.25
3272,0,0,4,22,나쁘지않았다-KR1,3.22
3272,0,0,5,3,악 곱-KR1,2.67
3272,0,0,3,517,纳祖芒荣耀KING-奎桑提,1.55
3272,1,1,3,777,Sun yalong-5142,3.5
3273,0,0,3,238,N4G1-KR1,0
3273,1,1,2,154,종 하-Zac,8
3273,0,0,1,897,나쁘지않았다-KR1,0.5
3273,0,0,4,429,원딜프로지망생-2005,0.3
3273,1,1,3,517,주찬갱-2134,5
3273,0,0,5,235,kwise-KR1,0.12
3273,1,1,1,777,Kiw1 doctor-KR1,2.0
3273,0,0,2,79,zhu bu zai hu-KR1,1.0
3273,1,1,5,497,LCLC fans-KR1,23.0
3273,1,1,4,498,loopy1013-KR1,10.5
3274,1,0,5,412,Wadid-KR01,3.0
3274,0,1,3,134,벌레들 안 믿어-KR1,2.6
3274,0,1,2,11,Nobrake11-KR1,3.25
3274,0,1,1,897,zhuodingshishen-KR1,0.38
3274,1,0,4,110,나쁘지않았다-KR1,3.33
3274,0,1,4,22,This Ashe-Ashe,2.0
3274,0,1,5,497,영주 손준혁-KR1,1.75
3274,1,0,3,517,QlANAKlNG-KR1,3.0
3274,1,0,1,24,topking-Jax1,8.5
3274,1,0,2,104,Sun yalong-5142,2.56
3275,1,1,1,114,No longer love-KR1,2.2
3275,0,0,3,103,언더덕-KR1,2.75
3275,0,0,5,111,Chaliwang-KR1,1.5
3275,0,0,2,79,Haru-0603,1.56
3275,1,1,4,110,나쁘지않았다-KR1,8.33
3275,0,0,4,523,Gen G Slayer-KR1,2.0
3275,1,1,2,64,kid doll-1113,3.0
3275,1,1,5,22,HLE Antimage-KR1,3.29
3275,0,0,1,777,xianmiaozhun-KR1,0.78
3275,1,1,3,517,irrrlai-lllll,3.2
3276,1,1,3,84,winner man-KR1,2.29
3276,1,1,2,64,Refuge-KR1,10.5
3276,0,0,4,202,나쁘지않았다-KR1,1.14
3276,0,0,5,16,Kuri-5434,1.29
3276,0,0,1,517,HLE Tempester-KR2,1.86
3276,1,1,4,110,Exusia-1009,8.5
3276,0,0,3,23,다딱이대갈통-KR1,0.6
3276,1,1,5,888,xinxin-3929,11.5
3276,1,1,1,54,DDahyuk-0904,17.0
3276,0,0,2,104,learn1-KR1,1.43
3277,1,0,3,61,winner man-KR1,2.33
3277,0,1,4,110,나쁘지않았다-KR1,1.1
3277,0,1,5,235,Kuri-5434,1.5
3277,1,0,1,39,DDahyuk-0904,3.33
3277,1,0,4,202,바이탈-KR1,11.0
3277,1,0,2,254,귀여운-귀여워,4.75
3277,1,0,5,22,jingxindeyi-KR1,2.6
3277,0,1,3,517,maimai player-KR1,3.2
3277,0,1,2,56,xianmiaozhun-KR1,1.62
3277,0,1,1,85,topking-Jax1,0.5
3278,0,0,4,498,맥날맥윙4조각-KR1,3.33
3278,0,0,1,75,최현우-KR1,3.5
3278,0,0,5,497,이성호왕출현-KR199,2.0
3278,1,1,4,81,방죽안-KR1,6.33
3278,1,1,2,64,쩨홍2-KR1,11.0
3278,0,0,2,254,0310-8219,1.0
3278,0,0,3,61,말라질꺼야-KR1,7.5
3278,1,1,3,518,zhu bu zai hu-KR1,1.0
3278,1,1,1,41,리퀴드 브래들리-KR1,2.43
3278,1,1,5,43,What is Ego-KR1,22.0
3279,1,0,3,61,winner man-KR1,11
3279,1,0,1,98,plplhh-KR1,2.0
3279,1,0,5,12,이성호왕출현-KR199,12.0
3279,1,0,2,64,방죽안-KR1,12.0
3279,0,1,2,200,Regank Fan-제이비,0.5
3279,1,0,4,110,사연좀들어줘요-KR1,10.0
3279,0,1,5,526,Yuweol-KR1,1.0
3279,0,1,3,711,벡스마스터-0702,0.5
3279,0,1,4,360,238000-KR1,0.5
3279,0,1,1,75,dog old 8-KR1,1.0
3280,0,1,5,117,산중호걸 목영-산중호걸,1.71
3280,0,1,3,517,ns fiesta-KR1,0.86
3280,1,0,2,59,Winter0-KR1,8.0
3280,1,0,5,526,이성호왕출현-KR199,4.17
3280,0,1,2,64,영 빈-유지닝,2.5
3280,1,0,3,61,DK SojuMaker-KR1,7.67
3280,0,1,1,875,호인천-KR1,1.5
3280,1,0,1,82,R1T-KR1,1.57
3280,1,0,4,360,경쟁경쟁-KR1,4.4
3280,0,1,4,523,aabbccaaa-KR1,1.5
3281,0,1,5,89,장민수-KR1,9.0
3281,1,0,5,497,이성호왕출현-KR199,8.5
3281,1,0,1,54,지멈미-멈미지,9
3281,0,1,2,64,Refuge-KR1,0.8
3281,0,1,3,126,영 빈-유지닝,0.38
3281,1,0,3,7,저빡이-KR1,10.5
3281,1,0,4,110,aabbccaaa-KR1,3.2
3281,0,1,1,24,shi yu yuan wei-KR1,0.5
3281,0,1,4,115,규격외행동금지-4131,1.17
3281,1,0,2,56,hiosdrgi-KR1,4.67
3282,0,1,1,78,새하얀 thigh-KR1,2.0
3282,1,0,4,81,남지패기-KR1,28.0
3282,0,1,2,203,qwerdsaxcz-KR1,0.46
3282,0,1,5,497,이성호왕출현-KR199,1.5
3282,0,1,4,498,어중이 땡중이-ordin,1.12
3282,1,0,3,18,Chovy-KR22,2.08
3282,1,0,2,876,Mir-0524,9.33
3282,0,1,3,517,Daehu-KR1,1.4
3282,1,0,5,89,dmk7-KR1,7.0
3282,1,0,1,75,NHO HA TINH-KR1,1.4
3283,1,0,4,523,남지패기-KR1,4.0
3283,0,1,1,154,본앤브레드-12345,5.5
3283,1,0,5,497,이성호왕출현-KR199,6.33
3283,0,1,2,59,콤모두스황제폐하-KR1,1.2
3283,0,1,4,81,어린이즈-KR1,4.0
3283,0,1,5,526,티파니-수녀시대,1.5
3283,1,0,3,245,10shi-5537,7.5
3283,0,1,3,61,뒤 척-0708,1.75
3283,1,0,1,6,NHO HA TINH-KR1,0.25
3283,1,0,2,200,Regank-KR1,20.0
3284,0,0,5,432,월요병가-KR1,0.75
3284,1,1,3,518,VEX101-KR1,10.0
3284,0,0,4,202,만번슬프다-KR1,0.5
3284,1,1,1,14,CrazyDriver-KR2,2.0
3284,1,1,5,497,이성호왕출현-KR199,8.0
3284,1,1,4,523,뒤 척-0708,8.0
3284,0,0,1,420,G1psyDanger-KR1,2.0
3284,0,0,3,268,하지마라고햇잔아-kwb05,0.17
3284,1,1,2,163,五条悟-すやひめ,8.0
3284,0,0,2,64,OKOK0K-KR1,1.5
3285,0,1,5,888,월요병가-KR1,1.14
3285,1,0,2,254,방송인들맵좀가려-KR1,6.0
3285,1,0,5,497,이성호왕출현-KR199,6.0
3285,0,1,4,523,뒤 척-0708,1.12
3285,1,0,1,420,G1psyDanger-KR1,8
3285,1,0,4,145,하지마라고햇잔아-kwb05,5.33
3285,0,1,2,163,turr2t-KOR,1.5
3285,0,1,1,58,카페인 싫어-KR1,0.4
3285,1,0,3,91,zheyidao7-KR1,10.5
3285,0,1,3,517,16win-KR1,1.0
3286,1,0,1,150,한쿡은행-KR1,0.33
3286,0,1,4,145,이성호왕출현-KR199,0.0
3286,0,1,5,111,舞 舞-舞 舞,0.0
3286,0,1,3,9,메론뀰맛있어-KR1,0.2
3286,1,0,5,350,명월나비-KR1,8
3286,1,0,4,221,관 계-1120,8
3286,1,0,2,76,눈 먼 사나이-KR1,10.0
3286,0,1,2,104,ISTP-JUG,0.5
3286,0,1,1,23,71newda-KR1,3.0
3286,1,0,3,91,zheyidao7-KR1,9
3287,0,1,1,41,전 기 톱-KR1,0.0
3287,0,1,4,202,이성호왕출현-KR199,1.5
3287,0,1,5,12,qwer xd sup-KR1,1.5
3287,1,0,5,143,Co24-KR1,1.33
3287,1,0,3,23,운으로롤하는사람-KR1,2
3287,0,1,3,63,메론뀰맛있어-KR1,0.0
3287,1,0,4,222,관 계-1120,5
3287,1,0,1,517,절도있게-KR1,7
3287,1,0,2,200,O0OOoO-O0OOo,6
3287,0,1,2,9,daliandao-0326,1.0
3288,1,1,1,2,마장이에요-KR1,2.0
3288,0,0,5,497,이성호왕출현-KR199,1.2
3288,1,1,5,89,이껀희-KR1,4.0
3288,1,1,2,104,하아아암마암-KR1,7.0
3288,0,0,1,3,daily job man-KR1,2.33
3288,0,0,4,81,WON IL-RUNIL,1.5
3288,0,0,3,126,WE choukesi-KR1,0.67
3288,0,0,2,91,lushangxiaoxin-KR1,2.0
3288,1,1,3,711,조이뀨-zoe1,2.0
3288,1,1,4,110,hanmen-xlf,4.5
3289,0,0,1,126,kfo-KR1,1.86
3289,1,1,4,202,이성호왕출현-KR199,5.2
3289,1,1,5,22,Winsome-0630,5.0
3289,1,1,3,245,10shi-5537,6.25
3289,0,0,4,115,아기 규태-KR1,1.3
3289,0,0,5,89,xinxin-3929,1.12
3289,1,1,2,104,Sunnysnow-KR1,2.43
3289,1,1,1,24,Maomaoyu1-KR1,1.22
3289,0,0,3,96,lntersteIIar-1215,1.86
3289,0,0,2,59,불필요한 자아-KR1,6.5
3290,1,1,1,8,kfo-KR1,3.0
3290,0,0,4,41,ずっと真夜中でいいのに-송플랭크,1.5
3290,1,1,5,526,이성호왕출현-KR199,5.33
3290,0,0,5,555,Calcifer-1033,1.0
3290,0,0,3,157,good team-KR1,1.88
3290,0,0,1,10,bee Kayle-KR1,1.12
3290,1,1,4,110,wdgto-KR1,1.56
3290,1,1,3,7,huyazhazha-KR1,7.33
3290,1,1,2,203,win3laneaddhpplz-qy1,4.0
3290,0,0,2,163,불필요한 자아-KR1,2.0
3291,1,0,2,163,스트레스유발협곡-KR3,4.0
3291,1,0,3,126,하늘이펼쳐지는밤-KR1,8.0
3291,0,1,3,84,zpzG-Ryu,1.0
3291,0,1,1,78,마인크래트프-세체뽀,0.62
3291,0,1,5,555,Croquette-KR1,0.88
3291,1,0,4,110,stay-2002,4.25
3291,0,1,2,64,DDoiV-이승용가리,1.83
3291,1,0,5,888,swordart7-KR1,4.5
3291,0,1,4,498,77dear-KR1,3.5
3291,1,0,1,80,AYELGODLIKEMODE-KR1,2.5
3292,0,1,4,145,asdasdzzxacc-KR1,1.33
3292,1,0,1,85,90 마린-KR1,4.67
3292,0,1,5,12,Hide on bush-모딱민,2.33
3292,1,0,2,35,광 왕-KR2,7.0
3292,0,1,3,238,ZED99-KR1,1.75
3292,1,0,5,526,Croquette-KR1,3.57
3292,1,0,3,84,Pungyeon-0622,2.8
3292,0,1,1,41,xccxcxcs-KR1,1.0
3292,0,1,2,60,Chillin Homie-UDT,1.89
